"","V1","V2","V3","V4","V5"
"1",-1.90854136009373,-0.453021133754343,0.793145667147631,2.06777006671493,3.59635003163739
"2",-1.78057210231852,-0.355087335628075,0.856857285774743,2.09429946076129,3.58706113885762
"3",-1.68985528026526,-0.285662513678128,0.902022161067646,2.11310602696403,3.58047628519263
"4",-1.6157127702535,-0.228921873526456,0.938935240057448,2.12847656123918,3.57509450958686
"5",-1.52444193955563,-0.159073073432098,0.984375937736136,2.14739797934425,3.56846944211505
"6",-1.45417166802598,-0.105295824879609,1.0193611585297,2.16196575721534,3.56336874030608
"7",-1.36834246709036,-0.0396114583510539,1.06209265051828,2.17975906733976,3.55713866388904
"8",-1.30911036996567,0.00571836803600279,1.09158233300249,2.19203851374951,3.55283918902278
"9",-1.19675586095986,0.0917023300023014,1.14751988977738,2.21533080355394,3.54468372243886
"10",-1.08270472168698,0.178984708844854,1.20430214207545,2.23897482292861,3.53640510267967
"11",-0.971399455347487,0.264165694182091,1.25971731595776,2.26204959350887,3.52832579732467
"12",-0.86437297368793,0.346072161532608,1.31300222587457,2.28423732631699,3.52055707570339
"13",-0.745719476433901,0.43687668623007,1.37207583843611,2.30883546364061,3.51194438491578
"14",-0.648085122521648,0.511595437087082,1.42068472168196,2.32907610803803,3.50485740878248
"15",-0.588206519348667,0.557420029070489,1.45049627789728,2.34148958203619,3.50051100594819
"16",-0.527567829052833,0.603826309339308,1.48068625609675,2.35406063021159,3.49610943072981
"17",-0.38190475509074,0.715301036135414,1.55320703458353,2.38425814125249,3.48553619810541
"18",-0.28542339660529,0.789137409235871,1.60124187989593,2.40425975736586,3.47853291427317
"19",-0.229764947095368,0.831732353049111,1.6289523625652,2.41579834842471,3.47449283931387
"20",-0.0803714526648386,0.946061939236452,1.70333039274933,2.44676921545123,3.46364882689388
"21",-0.00416687363367363,1.00438066334064,1.74127010692462,2.46256723860052,3.45811737181023
"22",-0.980349206334034,0.218812011532127,1.22110951918207,2.24071572705856,3.51870888829074
