"","V1","V2","V3","V4","V5"
"1",-1.86851764892761,-0.443615148437769,0.789106258807573,2.02978833073816,3.46705442639549
"2",-1.77478880719856,-0.366801347835024,0.843070508555935,2.05977707821342,3.47794261388811
"3",-1.64473014239352,-0.260214088639609,0.917951603239745,2.10138963190495,3.4930511237931
"4",-1.55444670683874,-0.186223909182698,0.969932165232936,2.13027601420049,3.50353906927716
"5",-1.4602793645745,-0.10905074323378,1.02414888110919,2.16040506094596,3.51447819614495
"6",-1.34370793821965,-0.0135167097067035,1.09126471715398,2.19770234333703,3.52801993573967
"7",-1.22732689698362,0.0818612971153475,1.15827093925812,2.23493871162424,3.54153955894893
"8",-1.16808286566798,0.1304136864395,1.19238060763424,2.25389396882787,3.54842175363452
"9",-1.07098597584992,0.209987710905715,1.24828400649734,2.28496033079406,3.55970119708669
"10",-1.0048902306912,0.264155300136724,1.28633853957944,2.3061078088292,3.56737933408653
"11",-0.930148464023454,0.325408582116223,1.32937100749542,2.33002160034334,3.57606185251877
"12",-0.830034094385443,0.407455528397394,1.38701171620055,2.36205341162244,3.58769182731563
"13",-0.7704166950512,0.456313904863139,1.42133635073702,2.38112812879245,3.59461739510705
"14",-0.686123154823677,0.525395172557893,1.46986823899581,2.40809803116774,3.6044095134373
"15",-0.586342732605414,0.607168438227387,1.52731667798507,2.44002299529515,3.61600069470907
"16",-0.464018770911576,0.707416859683255,1.59774452842482,2.47916081417014,3.63021068889743
"17",-0.376548933776348,0.779101204910736,1.6481051652495,2.50714697974184,3.64037178787639
"18",-0.268592615515009,0.867574880439311,1.71026086505012,2.54168783975027,3.652912737708
"19",-0.187512440005874,0.934022692449453,1.7569426631274,2.56762961915405,3.66233156963357
"20",-0.118419383808181,0.990646674591563,1.79672289397272,2.58973609354073,3.67035789519704
"21",-0.0377043396541113,1.05679524973017,1.84319446820317,2.61556104839647,3.67973431100084
"22",-0.924447015306285,0.325179857575344,1.31334225623526,2.32751847966058,3.58207777546645
"23",-0.924018068176962,0.326055818773106,1.31565550503258,2.32811873751859,3.58155477819428
"24",-0.923730849646709,0.326642353266193,1.31720443232872,2.32852066392737,3.58120458466945
"25",-0.923447598299823,0.327220786296393,1.31873196518386,2.3289170387583,3.58085922816636
"26",-0.923068791440537,0.327994355076595,1.32077481485678,2.32944713157534,3.58039736483126
"27",-0.922380465484186,0.329399998757889,1.32448685547225,2.33041035764878,3.57955811783246
"28",-0.921794645658382,0.330596312691408,1.32764609558587,2.33123013921076,3.5788438522693
"29",-0.921362712828209,0.331478371027879,1.32997544576537,2.33183457517066,3.57831721467406
"30",-0.921107562443192,0.331999418533032,1.3313514342329,2.33219162621353,3.5780061205056
"31",-0.920868480627775,0.332487652102432,1.33264076726669,2.33252619130287,3.57771461807131
"32",-0.920527459801803,0.333184057282553,1.33447984237191,2.33300340728286,3.57729882567658
"33",-0.920094001290541,0.334069231232988,1.33681742029495,2.33360997823645,3.57677032789036
"34",-0.919683239537235,0.334908055695382,1.3390325979351,2.3341847879151,3.57626950331187
"35",-0.919258327202161,0.335775777329688,1.34132408756907,2.33477939956044,3.57575142552507
"36",-0.918820172873985,0.336670540689294,1.3436869893111,2.33539254171613,3.57521720233425
"37",-0.918333955545333,0.337663454420773,1.34630908772187,2.33607294202436,3.57462437794652
"38",-0.91803740716706,0.338269041549429,1.34790832942417,2.33648792436966,3.57426280895337
"39",-0.917578045719679,0.339207112365263,1.35038559800546,2.33713074322884,3.57370272881989
"40",-0.917302410206467,0.339769992928076,1.35187205969739,2.3375164606343,3.57336665800844
"41",-0.91678141901773,0.340833919013811,1.35468168836906,2.33824552259959,3.57273143532359
"42",-0.916468974341154,0.341471968270515,1.35636665643954,2.33868274981983,3.57235048464793
"43",-1.22849931748073,-0.280632735957089,0.609282715780408,1.69468284375727,3.17389808942601
"44",-1.20895478711569,-0.241678375474911,0.655322448023541,1.7351881691988,3.19948439574481
"45",-1.17875931803226,-0.181495543599987,0.726451878236552,1.79776717605044,3.23901415196045
"46",-1.15066142986331,-0.125493417231151,0.792640178382324,1.85599902292907,3.27579790468836
"47",-1.13107268426302,-0.0864509312758202,0.83878406517075,1.89659598257521,3.30144209436659
"48",-1.08738241021453,0.00062850407804409,0.941702296648911,1.98714247922758,3.35863828733987
"49",-1.04551662336065,0.0840715390670692,1.04032270635506,2.07390779252865,3.41344599162139
"50",-1.02029000247168,0.134350918995931,1.0997473551542,2.12618904229031,3.44647088569049
"51",-0.986479919780482,0.201738065141895,1.17939148559878,2.19625920274355,3.49073263612586
"52",-0.931899629044077,0.31052247858804,1.30796259317246,2.30937485970883,3.5621852624137
"53",-0.914839293642834,0.344525569243585,1.34815047384927,2.34473178095753,3.58451943747406
"54",-0.895817950624279,0.382437159772212,1.39295776774983,2.38415281872375,3.60942082391135
"55",-0.865931345986887,0.442004389790303,1.46335962494648,2.44609171371137,3.64854623634815
"56",-0.837598331347907,0.498475147047917,1.53010179488519,2.50481085011046,3.68563779946112
"57",-0.785735588458159,0.601843192816881,1.65227135684882,2.61229448722171,3.75353280543871
"58",-0.74708606802101,0.678875859404842,1.74331542240526,2.69239420393983,3.80413000239659
"59",-0.722489147338664,0.727900177513595,1.80125672743781,2.74337042179109,3.83633053748243
"60",-0.694029871823701,0.784622585602779,1.86829632077365,2.80235122853899,3.87358739213869
"61",-0.66068058308206,0.851091317713082,1.94685498781212,2.87146640852266,3.91724590345572
"62",-0.631978917600081,0.908296834853834,2.01446556246314,2.93094955929954,3.95482007769266
"63",-0.596458070900021,0.979093715968055,2.09813962145959,3.00456521326511,4.00132143777031
