"","V1","V2","V3","V4","V5"
"1",-1.98691522935516,-0.508906889412654,0.771040155322778,2.09274382229817,3.67556305989672
"2",-1.93235244007667,-0.466338067860992,0.799083181717538,2.10465930802641,3.67184372808195
"3",-1.80278633856539,-0.365253128368847,0.865674821394982,2.13295410477545,3.66301171393863
"4",-1.7487435428608,-0.323089995663294,0.893450592492815,2.14475603368786,3.65932782800285
"5",-1.63976331374906,-0.238065751428789,0.949461941604267,2.16855526353026,3.65189907213657
"6",-1.5310866283964,-0.153278326131068,1.00531728170537,2.19228820511847,3.64449100760367
"7",-1.38677072408752,-0.0406858789922769,1.0794897124118,2.2238040809835,3.63465355683519
"8",-1.26497106656401,0.0543398325597583,1.14208971964534,2.25040283253958,3.62635095046926
"9",-1.14043010399038,0.15150425667828,1.2060986447378,2.27760023347909,3.61786147998343
"10",-0.968492978643905,0.285646240290759,1.29446724526812,2.31514806380134,3.60614119826836
"11",-0.856378625343644,0.373115666720128,1.35208940497158,2.33963172725018,3.59849880099314
"12",-0.765304218663841,0.444170138136617,1.39889789871285,2.35952066256623,3.59229061460133
"13",-0.69140785733558,0.501822634416689,1.43687758468444,2.37565823626565,3.58725338840111
"14",-0.555963400139268,0.607493751661607,1.50649045677414,2.40523675501437,3.57802066893713
"15",-0.473968808440026,0.671464328893351,1.54863229956339,2.42314282970151,3.57243141793151
"16",-0.393352387709339,0.734359684064822,1.59006581922967,2.44074793779577,3.56693611142515
"17",-0.31115086257934,0.798491706677354,1.6323140172547,2.45869920283215,3.5613327545109
"18",-0.254989440658138,0.842307749920442,1.66117867481872,2.470963799721,3.55750444970885
"19",-0.165034274721252,0.912489011448402,1.70741192482184,2.49060831387556,3.55137255732185
"20",-0.0624265132540731,0.992541580580154,1.76014808774422,2.51301591660206,3.54437818685783
"21",0.055446475076416,1.08450378118313,1.82072994846731,2.53875715737593,3.53634324541877
"22",-0.94696011538411,0.355799401907128,1.35497044539714,2.36765868186587,3.66603034067429
"23",-0.947066957960858,0.350253383707134,1.34985396241753,2.36274045821954,3.65975553556265
"24",-0.947169579947693,0.344926448991229,1.34493959506561,2.35801651839497,3.65372860309501
"25",-0.947273085482543,0.339553650557119,1.33998291611412,2.35325190651061,3.64764978009006
"26",-0.94732902092253,0.336650135739238,1.33730427649147,2.35067706188142,3.64436472242879
"27",-0.947430364351135,0.33138956826788,1.33245113630183,2.34601197672279,3.63841287835461
"28",-0.947529039035977,0.326267530602583,1.32772579688674,2.34146974016942,3.63261776790949
"29",-0.947686737906835,0.318081645848203,1.32017390321693,2.33421047592461,3.6233561987271
"30",-0.947854107823727,0.309393752691597,1.31215888136152,2.32650602931941,3.61352665362304
"31",-0.947944789206551,0.304686633152037,1.30781632497296,2.32233174328302,3.60820098456377
"32",-0.948029811638307,0.300273260181302,1.30374476468882,2.31841795248444,3.60320766249866
"33",-0.948107537639444,0.296238632652915,1.3000226162777,2.31484003414797,3.59864285576653
"34",-0.948230399285663,0.289861088554827,1.29413900857479,2.30918441122452,3.59142725630806
"35",-0.94835759694748,0.283258468757333,1.28804775713896,2.30332919058791,3.58395700458537
"36",-0.948448334446772,0.278548435361672,1.28370251259537,2.29915232056666,3.57862803879076
"37",-0.948520669257059,0.274793654970656,1.28023853737043,2.29582257142995,3.57437985314633
"38",-0.948604572791252,0.270438361117655,1.27622055804285,2.29196028537842,3.56945224223846
"39",-0.948736684330211,0.263580669085746,1.26989398956893,2.28587886604531,3.56169339997224
"40",-0.948846907800419,0.257859150321502,1.26461559852742,2.2808050081636,3.55522003234899
"41",-0.948880077028088,0.2561373903058,1.26302718765096,2.27927814685684,3.55327202064211
"42",-0.949055165974235,0.247048810919977,1.25464251255153,2.27121837078464,3.54298913634611
"43",-1.30777347017054,-0.329348063296374,0.584466562605065,1.69683184191447,3.24354018440275
"44",-1.29085669980955,-0.299678709021449,0.618346734492581,1.72611614160899,3.26052440690458
"45",-1.24790443792302,-0.224347197951276,0.704369656327759,1.8004699858566,3.30364793209284
"46",-1.21311399391729,-0.163330231679899,0.774046444246274,1.86069506222008,3.33857709582732
"47",-1.17438954505997,-0.0954136397875278,0.851602085878577,1.92773021954046,3.3774559504427
"48",-1.145140558129,-0.044115517662674,0.910180684498266,1.97836258478699,3.40682156167713
"49",-1.09265158177469,0.0479418900824903,1.0153033228163,2.0692252538228,3.45951982699306
"50",-1.06227506345347,0.101217524774457,1.07614009211416,2.1218094671029,3.49001746540855
"51",-1.01369601760853,0.18641752925745,1.17343209148894,2.20590372957908,3.53879021016146
"52",-0.985307085303302,0.236207250625788,1.23028820986411,2.25504727039142,3.56729233746509
"53",-0.958963420392696,0.282409894690381,1.28304815565352,2.30065028767865,3.59374104229092
"54",-0.922093102372361,0.347074632275274,1.35689042417863,2.36447579389699,3.63075837307488
"55",-0.868525280390703,0.441024164930367,1.46417372691177,2.45720603150255,3.68453978565444
"56",-0.833879232448085,0.501787882549177,1.53356132393946,2.51718114594527,3.71932397753433
"57",-0.807096494670475,0.548760591142263,1.58720062553249,2.56354423372259,3.7462135059267
"58",-0.771927050772679,0.610442262814755,1.65763645707838,2.6244253888389,3.78152318068797
"59",-0.724665299700976,0.693331938784894,1.75229023502387,2.70623930671181,3.8289733781841
"60",-0.669790701815113,0.78957335023849,1.86219069105518,2.80123167869136,3.88406677713265
"61",-0.641471938707217,0.839240005371869,1.91890627706454,2.8502537504621,3.9124984554236
"62",-0.605738424436902,0.901910967430729,1.99047180386555,2.9121113567743,3.94837444965295
"63",-0.567153143496111,0.969583479485413,2.06774872472709,2.97890560201105,3.98711358137516
