"","V1","V2","V3","V4","V5"
"1",-1.70977328104637,-0.756756963159825,0.26889808064804,1.63595804204962,3.27078519656869
"2",-1.61620915672488,-0.606533520962721,0.438061814431134,1.76356821030661,3.29933240975934
"3",-1.54852170948452,-0.504725338578822,0.544138322138742,1.83847008210699,3.31502399423802
"4",-1.47873419050749,-0.405975884379375,0.641431257911251,1.90358079822805,3.32787438757725
"5",-1.35722408146804,-0.248639926865661,0.786693291859076,1.99394151952956,3.34401807683514
"6",-1.2724342807172,-0.148891153496617,0.873279085272386,2.04360696871352,3.35160061652908
"7",-1.16367349489179,-0.0312885574425408,0.970356167702672,2.0951754313961,3.35783253008759
"8",-1.02861785147175,0.101279070787037,1.07364125355887,2.14461440368402,3.36100810846331
"9",-0.94167349972179,0.180241885127966,1.13212515731681,2.16971834821453,3.3606582493918
"10",-0.863928927452315,0.247344190590283,1.18003533604857,2.18843245261699,3.35881759996498
"11",-0.757513098159363,0.334678761828611,1.23979443975865,2.20900658638984,3.35390650508681
"12",-0.638967392461312,0.426766216535743,1.29941529277879,2.22566997538649,3.3449501648383
"13",-0.551172180928764,0.491971231142094,1.33929617077912,2.23397595952446,3.33566518257001
"14",-0.443411499377899,0.568916624949024,1.38355718595035,2.23950931643159,3.32064740130231
"15",-0.357574656080743,0.627990779608619,1.41522846076475,2.24013299463921,3.30531608312588
"16",-0.30072975554039,0.666093020322173,1.43447232852253,2.23861062624048,3.29324974275571
"17",-0.246466424683712,0.70172148549229,1.45155297481765,2.23565103674674,3.28009664014986
"18",-0.168135834943251,0.751889136978108,1.4739556964353,2.22861605803342,3.25785656956843
"19",-0.126207395445048,0.778116557758964,1.48483404637416,2.22344661690537,3.2441660017209
"20",-0.0877970118831966,0.801765915236071,1.4941190300112,2.21780539218506,3.23038204190431
"21",-0.0675394371875697,0.814095622933291,1.49874930513913,2.21446600427452,3.2225873197146
"22",-0.705117489181235,0.272165658292443,1.13480413872942,2.12234940991843,3.31892850376529
"23",-0.712485510464969,0.26999426456875,1.13570014604462,2.12324436047621,3.31878683244698
"24",-0.724277254685689,0.266325797000334,1.13692630884853,2.12452491576374,3.31850702497692
"25",-0.733476882835848,0.263302092470995,1.13771000716939,2.12539429836821,3.31824472675393
"26",-0.746304459129518,0.258849402272426,1.13855466920797,2.12642560902993,3.31781689901808
"27",-0.75278707684703,0.256491417118946,1.13887025141553,2.12686770211861,3.31757315772957
"28",-0.763077798548242,0.252604803851375,1.13922019659232,2.12746317583952,3.31714880491221
"29",-0.773573051479126,0.248450750381185,1.13938924520246,2.12793786582156,3.31666874066595
"30",-0.782205150735006,0.244889704208486,1.1393878617674,2.12822845201342,3.31623787408944
"31",-0.791926384705647,0.240732237457635,1.13923124743344,2.12844965814662,3.31571466149859
"32",-0.795932762688704,0.23897133929958,1.13911907545082,2.12850982558777,3.31548729838332
"33",-0.802963377663172,0.2358083310569,1.13885697846322,2.12856927210242,3.31507105737647
"34",-0.81520231497308,0.230094375855156,1.13819895186978,2.12853594908393,3.31429523198314
"35",-0.821878043331846,0.226872448978721,1.13773463858907,2.12844611610618,3.31384579974882
"36",-0.829658362026038,0.223021539641792,1.13709532567721,2.12827876332981,3.31329828210793
"37",-0.837215877678225,0.219174508553559,1.13637442215223,2.12805085305788,3.31274211712692
"38",-0.844924497811487,0.21514164698516,1.13553586037821,2.12775304427028,3.31215052167777
"39",-0.851915498158069,0.211393419873626,1.13468721148106,2.12742646825122,3.31159209493342
"40",-0.860493907074794,0.206684754328788,1.13353217563051,2.1269552676223,3.31087987560291
"41",-0.867696848365868,0.202630319988852,1.13246339108376,2.12649635889489,3.31025754061146
"42",-0.880235501349602,0.195342555943989,1.13038361929327,2.12555962133066,3.30911971141047
"43",-0.98400416231125,-0.161995755451649,0.501836757277713,1.34638170550499,2.78938817138202
"44",-0.968919925092982,-0.129097390109285,0.555896485602947,1.43211647887013,2.86309979400242
"45",-0.958601579388986,-0.106824358105126,0.592439270542286,1.48930713867815,2.90897450261378
"46",-0.941166359002131,-0.069471351486494,0.65357265191046,1.58334956059231,2.9796191738675
"47",-0.931190990728431,-0.0482041008374134,0.688288528566987,1.63570311929128,3.01677650122257
"48",-0.917603432070669,-0.019468291502023,0.73508733081337,1.70491659756921,3.06393620476875
"49",-0.897388239276172,0.02309746817263,0.80410828910711,1.80379596295035,3.12803139539013
"50",-0.88086479926969,0.0576647677437104,0.859875388143761,1.88055952816101,3.17578530142348
"51",-0.871597435887193,0.0770150435593397,0.890956786771612,1.92204098900524,3.20105166746077
"52",-0.842338337915425,0.137732151844277,0.987821407209519,2.04490441212944,3.27413277238138
"53",-0.817941045170384,0.188171208160087,1.06740321270885,2.13828715472611,3.32881506985758
"54",-0.797950553580217,0.229283761985614,1.13158503724556,2.20861799056633,3.36996664352894
"55",-0.776767569257531,0.272716858261222,1.19864953384956,2.27747301323525,3.41054233395785
"56",-0.758261321883259,0.310509954131028,1.25632806247347,2.33307623237249,3.44365464786303
"57",-0.729937069915583,0.3681639738276,1.3429357270185,2.41073881177813,3.49074272038846
"58",-0.685309043363293,0.458396149750797,1.47454994237269,2.51701443783278,3.55741225489357
"59",-0.635330533886459,0.558505980219379,1.61366091359386,2.61718950122476,3.62305947097972
"60",-0.594178982622437,0.640109505142918,1.72058761697232,2.68824584685499,3.67138124707161
"61",-0.547068880233833,0.732454504481441,1.83371334027492,2.75987804411599,3.72141602130788
"62",-0.50574692684798,0.81236337154569,1.92452275811489,2.81585608842377,3.76137481944523
"63",-0.448748618987017,0.920686758198243,2.03719987898629,2.88465018247512,3.81141517802402
