"","V1","V2","V3","V4","V5"
"1",-1.69643083752049,-0.643497903856431,0.468500501448798,1.92419953186409,3.37717732881248
"2",-1.58955273006822,-0.49631293631712,0.637139145360311,2.03119950817828,3.40220317122705
"3",-1.49955869521243,-0.380540521543727,0.759705420268208,2.10327406686666,3.41874914866956
"4",-1.42074031676051,-0.284791394884749,0.854788857322455,2.15570362653665,3.43056901653779
"5",-1.35616967872514,-0.209896535581727,0.925369458695773,2.19252271083588,3.4386935492929
"6",-1.31248513214839,-0.16088006818599,0.969814443814858,2.21472744953915,3.4434847762863
"7",-1.1594347232425,0.00156510085122822,1.10763382114364,2.27826415413037,3.45638593383994
"8",-1.11396198715091,0.0473478764958331,1.1439378678808,2.29350163072343,3.45915355018541
"9",-1.00950312788731,0.148704920296273,1.22047547626215,2.32321078998386,3.46380695368355
"10",-0.924457697970949,0.227568033833434,1.27643118046756,2.34251661034778,3.46587936712746
"11",-0.834027498887825,0.308078917490039,1.3302842589136,2.35871544157963,3.46638263256958
"12",-0.718493522746595,0.406225145618414,1.39130310617013,2.37338598743674,3.46432553471544
"13",-0.603964091204986,0.498458846075549,1.44364533766588,2.38153255506753,3.45897377789807
"14",-0.478721880634999,0.593680867993183,1.49197591377714,2.38316504030207,3.44871791029149
"15",-0.385739206394778,0.660579425237438,1.52197575468471,2.37925535724447,3.43756060145319
"16",-0.302330560513424,0.717777714643406,1.54466233855818,2.37178548946281,3.42449072985453
"17",-0.246232174843511,0.754736553869354,1.55767883314072,2.36449964800694,3.41374033402965
"18",-0.206548183713035,0.78012137380404,1.56579355950001,2.35817629344795,3.40505057794639
"19",-0.130204594827518,0.827177067998268,1.57884948168478,2.34310872649583,3.38547090325848
"20",-0.094947307298463,0.848092920523421,1.58373886451808,2.33477840704807,3.37499548803725
"21",-0.0727676370018642,0.860985403140223,1.5864431866633,2.32907081819743,3.36786941898074
"22",-0.863106448989266,0.255788241615494,1.30023537210923,2.37909346397115,3.50976141161121
"23",-0.860171381389698,0.256165932770865,1.29633847333539,2.37314357804274,3.50459997836591
"24",-0.857885457061493,0.25646614429752,1.29332441236283,2.36851934714657,3.50057806728555
"25",-0.854377831253202,0.256937433319123,1.28873836172797,2.3614406915506,3.49440324742918
"26",-0.848288831000365,0.257786815360311,1.28089686455397,2.34920133586769,3.48367354951984
"27",-0.844849398364361,0.258283170943006,1.27653250833327,2.34232121742003,3.47761297158275
"28",-0.84189156058154,0.25871999943855,1.27281188737768,2.33641712631149,3.47240305236213
"29",-0.838768483687638,0.259189285566394,1.26891752372168,2.33020067275095,3.46690858996366
"30",-0.831123884454203,0.260375508774316,1.25953800411136,2.31504687186278,3.4534411312185
"31",-0.826292821413448,0.261153146051705,1.25371421892544,2.30550359639658,3.44488934250054
"32",-0.81899657871008,0.262366699733033,1.24506868208942,2.29116016277031,3.43194344855822
"33",-0.814411894761286,0.263151546143991,1.23973365116739,2.2821985860383,3.42382072536297
"34",-0.807598415195639,0.264348556081417,1.23194653861634,2.26894478066969,3.41173806903797
"35",-0.802863033458234,0.265201317876881,1.22662433019602,2.25977176113979,3.40332063283784
"36",-0.799715947730901,0.26577759814674,1.22312478390359,2.25369047202469,3.39770979040262
"37",-0.793948259056294,0.266852918813538,1.21678959645434,2.2425848399314,3.38741342926206
"38",-0.789412177731542,0.267717111096166,1.21188003818205,2.23387308572826,3.37929678662474
"39",-0.784512678035541,0.268667634617864,1.20665021570496,2.22449788841488,3.37050951566242
"40",-0.781891475884474,0.269182790309656,1.20388520705814,2.21949991516345,3.36580292309101
"41",-0.776645075400437,0.270226968282691,1.19841924764832,2.2095380639492,3.35637913764928
"42",-0.770886418164554,0.271394550052983,1.19251571648202,2.19865244717379,3.34600682171349
"43",-1.08962211525446,-0.234908217950966,0.467091035184211,1.4281719684973,2.95486272056542
"44",-1.07995143779099,-0.217434575694616,0.495465452936395,1.47485232703007,2.98517735626912
"45",-1.06027236549483,-0.18194740095836,0.553161329251706,1.56816838117546,3.04254074849025
"46",-1.03980488317154,-0.144881662065131,0.613506512258138,1.66286906474468,3.09712564973028
"47",-1.00420985750648,-0.0802784612825725,0.718822646940538,1.81914665675847,3.18144182644542
"48",-0.97223421304732,-0.0220216870265179,0.813796776920664,1.94828903399545,3.24784118035668
"49",-0.936958391774269,0.0425666778278177,0.918871082362562,2.07671685784271,3.31287501790984
"50",-0.899531386427713,0.111339663601662,1.03019197634601,2.1961835498554,3.37403176311636
"51",-0.873395297219602,0.159610811736473,1.10774856413775,2.27004820977808,3.41283165690485
"52",-0.857665851463026,0.188655817661254,1.15408368437175,2.31087871481337,3.43473515556357
"53",-0.830985121515143,0.238083510998062,1.23220901347206,2.37474038128366,3.46982006630962
"54",-0.805411772795216,0.28548908007472,1.30604182796644,2.43009981618022,3.50113814113342
"55",-0.763069614962661,0.364171234891917,1.42545499707028,2.51139604406094,3.54870686545982
"56",-0.732246040186593,0.421559640795122,1.50942387350255,2.56388255329368,3.58039470500818
"57",-0.705114367150092,0.47204746996166,1.58063873874249,2.60617055021191,3.60648519255768
"58",-0.675779627513705,0.526622809261138,1.65445234079911,2.64838653950945,3.6329616750104
"59",-0.635967333449335,0.600644961682296,1.74881721140941,2.70072256151724,3.66638053410804
"60",-0.58597079959309,0.69328506876827,1.85707567841751,2.7595862572049,3.70472591797247
"61",-0.557136229333875,0.746497319001422,1.91430073029078,2.79060600817911,3.72522924137751
"62",-0.513763104558862,0.826056511007914,1.99341389234419,2.8337758253732,3.75409100486269
"63",-0.476047750157076,0.894655328203642,2.05584631727517,2.86834645567988,3.77747901180755
