"","V1","V2","V3","V4","V5"
"1",-1.50268611376616,-0.572488671647608,0.402039673550854,1.76682643560754,3.23969353386489
"2",-1.45850351824816,-0.516332267779144,0.477064396035199,1.82148908820078,3.25185882665021
"3",-1.36406093134772,-0.397971740356838,0.626793265399409,1.92224901828879,3.27335982378651
"4",-1.30001602732702,-0.31880999572871,0.720377386078007,1.9797779647194,3.28494062933193
"5",-1.27209155589436,-0.28457471890048,0.759210363392355,2.00243845444214,3.28932274126692
"6",-1.18382207016433,-0.177366950603993,0.8744632947426,2.06556885970453,3.30080769463387
"7",-1.12067847736042,-0.101860705352321,0.950115995605506,2.10366093313823,3.30698456213321
"8",-1.01242229129588,0.0246854450758864,1.06739472283175,2.15739187936007,3.31402549342265
"9",-0.898193168961214,0.15340068205668,1.17515765923524,2.2008180749906,3.3169991251654
"10",-0.830090596829776,0.227402891795518,1.2320700150394,2.22125147533252,3.31673392778527
"11",-0.745006048236379,0.316672014956996,1.29593310630472,2.24183624180143,3.31433608612761
"12",-0.664456345803789,0.397665140784152,1.3494266899425,2.25680503449103,3.30998786990271
"13",-0.591857215027136,0.467520621293203,1.39219204099393,2.2668919490393,3.30431943184488
"14",-0.547487221892477,0.5087026637134,1.41594721944374,2.27158325802508,3.30001869381852
"15",-0.464831393864479,0.582231130458482,1.45565981479024,2.27751405490767,3.29027603675468
"16",-0.385768491482043,0.648606252523798,1.48847895156505,2.27993318134967,3.27879010896387
"17",-0.313243151250876,0.706039356869568,1.51446755623064,2.27946423001882,3.26622977735529
"18",-0.270532912938491,0.738301258907171,1.52803768540119,2.27800167537287,3.25785528716238
"19",-0.198432168593202,0.790138546368653,1.54819265839955,2.27356579115923,3.24199534480238
"20",-0.134820818264475,0.833155284266139,1.56325032741449,2.26756947813644,3.22604299663714
"21",-0.0861414141223951,0.864361999682912,1.57312785160903,2.26162881075419,3.21243078341619
"22",-0.763372234816729,0.293629263310346,1.25045121064576,2.22085973301473,3.32369242556508
"23",-0.764149202735671,0.290959654353625,1.24711580268767,2.21830608180996,3.32184248081716
"24",-0.766448753734539,0.283025948032184,1.23715778981135,2.21066481886803,3.31632809475456
"25",-0.768127008218592,0.277207216234413,1.22981212405208,2.20500544151067,3.31226566984264
"26",-0.769647547074065,0.271911378911257,1.22308821252149,2.19981224472781,3.30855799448821
"27",-0.771559600228806,0.265201274278325,1.2145127175908,2.19318046654569,3.30383973381474
"28",-0.772477615573586,0.261960977514355,1.21035125583323,2.18995643102549,3.3015538402071
"29",-0.773190249156958,0.25943648879917,1.20710306250633,2.18743529156303,3.29976948016303
"30",-0.775185787569599,0.252330391769839,1.19792785398968,2.18028586200275,3.29473155943752
"31",-0.776932752027109,0.24609029133654,1.18981926007743,2.17394858145297,3.2902888099904
"32",-0.778157902782071,0.241695463456937,1.18407719652947,2.16945331903624,3.28714556864743
"33",-0.780363957589878,0.233747361229228,1.17362720250427,2.16124934537725,3.28143082657497
